id,proyecto,entidad,sectorial,C2017,D2017,C2018,D2018,C2019,D2019,C2020,D2020,C2021,D2021,ctotal,dtotal
P851S14E419,programa de coccion eficiente,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,57342486.510000005,5168464.6,2051259.97,632145.1399999999,13097488.15,5712677.32,21729822.209999997,6880335.39,94221056.84,18393622.45
P851S14E421,programa de coccion eficiente,ministerio de electricidad y energia renovable,sectorial recursos naturales,431032891.02,361711242.95,389711202.91999996,156366087.83,0.0,0.0,0.0,0.0,0.0,0.0,820744093.9399999,518077330.78
P852S14E419,proyecto hidroelectrico coca codo sinclair,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,773363.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773363.68,0.0
P852S14E421,proyecto hidroelectrico coca codo sinclair,ministerio de electricidad y energia renovable,sectorial recursos naturales,1191034611.3,754315560.1300001,60046525.81999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251081137.12,754315560.1300001
P853S14E419,programa para renovacion de equipos de consumo energeticamente ineficientes,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,326378.92,98145.36,1878718.1,489961.1800000001,0.0,0.0,489228.24,246105.69,2694325.26,834212.2300000002
P853S14E421,programa para renovacion de equipos de consumo energeticamente ineficientes,ministerio de electricidad y energia renovable,sectorial recursos naturales,3414764.5,1016904.57,2063172.1600000004,815480.23,0.0,0.0,0.0,0.0,0.0,0.0,5477936.66,1832384.7999999998
P854S14E419,sistema de transmision 500 kv,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,53325326.52,0.0,388323022.44000006,231696284.84,2609917.9000000004,0.0,0.0,0.0,444258266.86,231696284.84
P854S14E421,sistema de transmision 500 kv,ministerio de electricidad y energia renovable,sectorial recursos naturales,1681676964.8099997,538416810.2900001,759779044.51,322935939.46,0.0,0.0,0.0,0.0,0.0,0.0,2441456009.3199997,861352749.75
P855S14E419,electrificacion rural y urbano marginal ferum integrado,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,33391756.930000003,104713.17,61131547.339999996,719771.14,0.0,0.0,0.0,0.0,94523304.27,824484.31
P855S14E421,electrificacion rural y urbano marginal ferum integrado,ministerio de electricidad y energia renovable,sectorial recursos naturales,212843924.83,40692531.35,512447342.6799999,3552849.7399999998,0.0,0.0,0.0,0.0,0.0,0.0,725291267.5099999,44245381.09
P856S14E419,proyecto hidroelectrico sopladora,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,5948243.9,0.0,6000000.0,0.0,6735732.0,0.0,0.0,0.0,18683975.9,0.0
P856S14E421,proyecto hidroelectrico sopladora,ministerio de electricidad y energia renovable,sectorial recursos naturales,153521423.73000005,14966786.650000002,26619852.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180141276.59000003,14966786.650000002
P857S14E419,proyectos de ampliacion del sistema nacional de transmision,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,48569189.59,0.0,149703868.01,34814322.3,0.0,0.0,93377958.16000001,45322940.45,291651015.76,80137262.75
P857S14E421,proyectos de ampliacion del sistema nacional de transmision,ministerio de electricidad y energia renovable,sectorial recursos naturales,211469583.34,0.0,377408374.4100001,13363585.399999999,0.0,0.0,0.0,0.0,0.0,0.0,588877957.7500001,13363585.399999999
P858S14E421,usos finales de energia,ministerio de electricidad y energia renovable,sectorial recursos naturales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P859S14E419,programa de transmision 2012-2016,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,121209233.64999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121209233.64999999,0.0
P859S14E421,programa de transmision 2012-2016,ministerio de electricidad y energia renovable,sectorial recursos naturales,710608307.18,36681486.42,358334527.3599999,6636414.6,0.0,0.0,0.0,0.0,0.0,0.0,1068942834.5399998,43317901.02
P85S03E024,implementacion integral de distritos y circuitos administrativos de planificacion del buen vivir,secretaria nacional de planificacion y desarrollo senplades,sectorial administrativo,10080.0,10080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10080.0,10080.0
P85S17E520,implementacion integral de distritos y circuitos administrativos de planificacion del buen vivir,ministerio de transporte y obras publicas,sectorial comunicaciones,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55499.12,0.0,55499.12,0.0
P85S18E560,implementacion integral de distritos y circuitos administrativos de planificacion del buen vivir,servicio de contratacion de obras - secob,sectorial desarrollo urbano y vivienda,5761562.180000001,201590.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5761562.180000001,201590.2
P860S14E419,proyecto hidroelectrico delsitanisagua,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,6946620.16,0.0,0.0,0.0,1120000.0,0.0,0.0,0.0,8066620.16,0.0
P860S14E421,proyecto hidroelectrico delsitanisagua,ministerio de electricidad y energia renovable,sectorial recursos naturales,473973790.02,197006149.03,57477702.8,29696499.68,0.0,0.0,0.0,0.0,0.0,0.0,531451492.82,226702648.71
P861S14E419,construccion proyecto hidroelectrico minas-san francisco,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,28407206.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28407206.23,0.0
P861S14E421,construccion proyecto hidroelectrico minas-san francisco,ministerio de electricidad y energia renovable,sectorial recursos naturales,1510801406.0,687834530.2199999,454541715.23999995,228639888.86999995,0.0,0.0,0.0,0.0,0.0,0.0,1965343121.24,916474419.0899999
P862S14E419,proyecto hidroelectrico toachi - pilaton,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,0.0,0.0,0.0,0.0,4562595.499999999,0.0,0.0,0.0,4562595.499999999,0.0
P862S14E421,proyecto hidroelectrico toachi - pilaton,ministerio de electricidad y energia renovable,sectorial recursos naturales,619003702.3699999,66271035.23,139020284.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,758023986.3799999,66271035.23
P863S14E419,proyecto de ciclo combinado,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,0.0,0.0,134020134.32,0.0,0.0,0.0,0.0,0.0,134020134.32,0.0
P863S14E421,proyecto de ciclo combinado,ministerio de electricidad y energia renovable,sectorial recursos naturales,128174664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128174664.0,0.0
P864S14E421,estudios de prefactibilidad factibilidad y diseno definitivo de rio zamora,ministerio de electricidad y energia renovable,sectorial recursos naturales,58995660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58995660.0,0.0
P865S14E419,proyecto hidroelectrico quijos,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P865S14E421,proyecto hidroelectrico quijos,ministerio de electricidad y energia renovable,sectorial recursos naturales,96689188.08000001,0.0,88914783.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185603971.35000002,0.0
P866S14E419,hibrido isabela,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,21336961.0,21130.96,65964893.24000001,34955495.94,660901.6799999998,149923.19,390068.91,164666.86,88352824.83000001,35291216.949999996
P866S14E421,hibrido isabela,ministerio de electricidad y energia renovable,sectorial recursos naturales,55206109.53,963387.7499999999,118254150.11999999,142754.12,0.0,0.0,0.0,0.0,0.0,0.0,173460259.64999998,1106141.8699999999
P867S14E419,proyecto hidroelectrico mazar - dudas,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,5185685.94,0.0,0.0,0.0,9000000.0,0.0,0.0,0.0,14185685.940000001,0.0
P867S14E421,proyecto hidroelectrico mazar - dudas,ministerio de electricidad y energia renovable,sectorial recursos naturales,0.0,0.0,44299271.580000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44299271.580000006,0.0
P868S14E421,proyecto fotovoltaico en la isla baltra - archipielago de galapagos,ministerio de electricidad y energia renovable,sectorial recursos naturales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P869S14E419,produccion de aceite de pinon para plan piloto de generacion electrica en galapagos,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,260000.0,0.0,390000.0,0.0,0.0,0.0,0.0,0.0,650000.0,0.0
P869S14E421,produccion de aceite de pinon para plan piloto de generacion electrica en galapagos,ministerio de electricidad y energia renovable,sectorial recursos naturales,16494.09,0.0,520000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536494.09,0.0
P86S03E024,inversion publica para la transformacion de la matriz productiva del ecuador,secretaria nacional de planificacion y desarrollo senplades,sectorial administrativo,11406.5,11406.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11406.5,11406.5
P870S14E419,implementacion de fuentes energeticas con recursos renovables en zonas aisladas,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,422748.44000000006,0.0,5991313.15,0.0,0.0,0.0,0.0,0.0,6414061.590000001,0.0
P870S14E421,implementacion de fuentes energeticas con recursos renovables en zonas aisladas,ministerio de electricidad y energia renovable,sectorial recursos naturales,869427.4299999999,233.99,7613372.08,3469353.2,0.0,0.0,0.0,0.0,0.0,0.0,8482799.51,3469587.1900000004
P871S14E419,consolidacion y promocion de la aplicacion de sistemas descentralizados de generacion electrica renovable en el,ministerio de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,244235.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244235.16,0.0
P871S14E421,consolidacion y promocion de la aplicacion de sistemas descentralizados de generacion electrica renovable en el,ministerio de electricidad y energia renovable,sectorial recursos naturales,245400.16,11999.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245400.16,11999.99
P872S14E421,programa de implementacion de biodigestores a nivel nacional,ministerio de electricidad y energia renovable,sectorial recursos naturales,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P873S14E422,fortalecimiento y acreditacion del laboratorio nacional de calidad del agua y sedimentos lancas en el inamhi,instituto nacional de meteorologia e hidrologia -inamhi,sectorial recursos naturales,22550.880000000005,16401.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22550.880000000005,16401.92
P874S14E422,proyecto de fortalecimiento e implementacion de la red basica de estaciones meteorologicas e hidrologicas de la republica del ecuador,instituto nacional de meteorologia e hidrologia -inamhi,sectorial recursos naturales,0.0,0.0,1050088.44,441687.74,0.0,0.0,0.0,0.0,0.0,0.0,1050088.44,441687.74
P875S14E426,determinacion de la zona de seguridad y ampliacion de la zona de exclusion minera para el area urbana del canto,agencia de regulacion y control minero,sectorial recursos naturales,3851810.4399999995,1252698.1,5320209.22,2111129.4599999995,0.0,0.0,0.0,0.0,0.0,0.0,9172019.66,3363827.5599999996
P876S14E426,proyecto implementacion del sistema de auditoria minera validacion y cuantificacion de recursos y reservas min,agencia de regulacion y control minero,sectorial recursos naturales,4397994.28,2354305.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4397994.28,2354305.03
P877S14E426,arcom plan de respuesta al decreto 158 estado de excepcion,agencia de regulacion y control minero,sectorial recursos naturales,3061271.0999999996,24382.98,2240077.36,645536.1000000001,0.0,0.0,0.0,0.0,0.0,0.0,5301348.459999999,669919.0800000001
P878S14E426,proyecto de seguimiento control y evaluacion de labores mineras en el distrito zaruma portovelo,agencia de regulacion y control minero,sectorial recursos naturales,0.0,0.0,0.0,0.0,0.0,0.0,7381306.600000001,0.0,0.0,0.0,7381306.600000001,0.0
P878S14E612,proyecto de seguimiento control y evaluacion de labores mineras en el distrito zaruma portovelo,agencia de regulacion y control de energia y recursos naturales no renovables,sectorial recursos naturales,0.0,0.0,0.0,0.0,0.0,0.0,2130903.71,0.0,0.0,0.0,2130903.71,0.0
P879S14E427,implementacion de laboratorio del inigem,instituto de investigacion geologico y energetico,sectorial recursos naturales,13680.0,560.0,6720.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,20400.0,1680.0
P87S03E024,asistencia tecnica al sector publico en temas de politica publica nacional-intersectorial,secretaria nacional de planificacion y desarrollo senplades,sectorial administrativo,39329.299999999996,39329.299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39329.299999999996,39329.299999999996
P880S14E427,mejoramiento de las condiciones de trabajo en la pequena mineria y mineria artesanal,instituto de investigacion geologico y energetico,sectorial recursos naturales,341220.0,219909.67999999996,0.0,0.0,1701982.72,649955.4299999999,0.0,0.0,1444781.73,544619.58,3487984.45,1414484.69
P881S14E427,investigacion geologica y disponibilidad de ocurrencias de recursos minerales en el territorio ecuatoriano,instituto de investigacion geologico y energetico,sectorial recursos naturales,14648383.370000001,8489964.02,48072675.57000001,11331220.55,16964157.119999997,6451140.709999999,16044809.620000001,4404367.38,40963831.15,4964021.0600000005,136693856.83,35640713.72
P882S14E427,"plan nacional de investigacion, conservacion y puesta en valor del patrimonio geologico minero 2010 -2013",instituto de investigacion geologico y energetico,sectorial recursos naturales,47172.0,0.0,76986.01,18345.6,0.0,0.0,0.0,0.0,0.0,0.0,124158.01,18345.6
P883S14E427,estudio de mercado de minerales en el ecuador,instituto nacional de investigacion geologico minero metalurgico,sectorial recursos naturales,392700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392700.0,0.0
P884S15E218,programa marca pais,ministerio de produccion comercio exterior inversiones y pesca,sectorial comercio exterior industrializacion pesca y competitividad,3208874.2200000007,386695.80000000005,13633747.019999998,335594.75999999995,447971.61000000004,223971.33,0.0,0.0,0.0,0.0,17290592.849999998,946261.89
P885S15E218,fomento al sector exportador,ministerio de comercio exterior,sectorial comercio exterior industrializacion pesca y competitividad,1659972.09,790675.8699999999,19078.47,18481.25,0.0,0.0,0.0,0.0,0.0,0.0,1679050.56,809157.1199999999
P886S15E218,sistema y programa de fomento y promocion de exportaciones,ministerio de comercio exterior,comercio exterior industrializacion pesca y competitividad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P887S15E218,internacionalizacion de mipymes,ministerio de comercio exterior,sectorial comercio exterior industrializacion pesca y competitividad,6371012.220000001,406110.22000000003,6582.960000000001,6582.960000000001,0.0,0.0,0.0,0.0,0.0,0.0,6377595.180000001,412693.18000000005
P888S15E234,sistema de transformacion de la propiedad intelectual como herramienta de desarrollo para contribuir a la const,instituto ecuatoriano de propiedad intelectual - iepi,comercio exterior industrializacion pesca y competitividad,3269850.38,738115.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3269850.38,738115.21
P889S15E218,centro de desagregacion tecnologica y desarrollo industrial del pais,ministerio de produccion comercio exterior inversiones y pesca,sectorial comercio exterior industrializacion pesca y competitividad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P889S15E470,centro de desagregacion tecnologica y desarrollo industrial del pais,ministerio de industrias y productividad,comercio exterior industrializacion pesca y competitividad,999791.35,182580.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999791.35,182580.02
P88S03E024,generacion de alertas coyunturales y estructurales a la implementacion de la politica,secretaria nacional de planificacion y desarrollo senplades,sectorial administrativo,11218.199999999999,11218.199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11218.199999999999,11218.199999999999
P890S15E470,proyecto de reactivacion productiva con fondos del gobierno de republica checa,ministerio de industrias y productividad,comercio exterior industrializacion pesca y competitividad,1172687.5999999999,738494.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172687.5999999999,738494.73
P891S15E218,proyecto para el fomento de las mipymes ecuatorianas,ministerio de produccion comercio exterior inversiones y pesca,sectorial comercio exterior industrializacion pesca y competitividad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P891S15E470,proyecto para el fomento de las mipymes ecuatorianas,ministerio de industrias y productividad,comercio exterior industrializacion pesca y competitividad,30516.239999999998,21807.089999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30516.239999999998,21807.089999999997
P892S15E218,proyecto de fortalecimiento del sistema nacional de la calidad,ministerio de produccion comercio exterior inversiones y pesca,sectorial comercio exterior industrializacion pesca y competitividad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
